"Eff_Date","Course_ID","Offer_Nbr","Offering_Acad_Org","Owner_Acad_Org","Pct_Owned"
"01/01/2017","018453","1","DENTAL","",""
"01/01/2017","018570","1","MEDICINE","MEDICINE","84.500"
"01/01/2017","018570","1","MEDICINE","SCHBIOSCI","15.500"
"01/01/2017","018843","1","DENTAL","",""
"01/01/2017","019033","1","CASM","",""
"01/01/2017","019040","1","CASM","",""
"01/01/2017","019102","1","MATHSCI","MATHSCI","50.000"
"01/01/2017","019102","1","MATHSCI","SCHBIOSCI","50.000"
"01/01/2017","019345","1","SCHBIOSCI","",""
"01/01/2017","019447","1","MATHSCI","",""
"01/01/2017","019588","1","CASM","",""
"01/01/2017","019615","1","SCHPHYSCI","",""
"01/01/2017","019750","1","COMPSCI","",""
"01/01/2017","019786","1","MATHSCI","",""
"01/01/2017","019786","3","ENGMATHFO","APPLMATHS","50.000"
"01/01/2017","019786","3","ENGMATHFO","PUREMATHS","50.000"
"01/01/2017","019786","4","MATHSCI","",""
"01/01/2017","100001","1","SCINCESFO","",""
"01/01/2017","100001","2","ARCH&URBD","",""
"01/01/2017","100001","3","H&SSFO","",""
"01/01/2017","100001","4","BUSSCH","",""
"01/01/2017","100001","5","HISTORY","",""
"01/01/2017","100001","6","DENTAL","",""
"01/01/2017","100001","7","ECONOMICSS","",""
"01/01/2017","100001","8","ENGMATHFO","",""
"01/01/2017","100001","9","LAWS","",""
"01/01/2017","100001","10","ENGMATHFO","",""
"01/01/2017","100001","11","MEDICINE","",""
"01/01/2017","100001","12","SCIFO","",""
"01/01/2017","100001","13","SOCIALINQ","",""
"01/01/2017","100001","14","ECONOMICSS","",""
"01/01/2017","100001","15","BUSSCH","",""
"01/01/2017","100001","16","BUSSCH","",""
"01/01/2017","100001","17","BUSSCH","",""
"01/01/2017","100001","18","BUSSCH","",""
"01/01/2017","100001","19","BUSSCH","",""
"01/01/2017","100001","20","BUSSCH","",""
"01/01/2017","100001","21","DENTAL","",""
"01/01/2017","100001","22","ARCH&URBD","",""
"01/01/2017","100001","23","ARCH&URBD","",""
"01/01/2017","100001","24","ENGMATHFO","",""
"01/01/2017","100001","25","ENGMATHFO","",""
"01/01/2017","100001","26","ENGMATHFO","",""
"01/01/2017","100001","27","ENGMATHFO","",""
"01/01/2017","100001","28","ADMINSERV","",""
"01/01/2017","100001","29","ADMINSERV","",""
"01/01/2017","100001","30","ASIANSTD","",""
"01/01/2017","100001","31","ANTHROPLGY","",""
"01/01/2017","100001","32","SOCIALINQ","",""
"01/01/2017","100001","33","FRENCHSTUD","",""
"01/01/2017","100001","34","ENGLISH","",""
"01/01/2017","100001","35","HISTORY","",""
"01/01/2017","100001","36","PHILOSOPHY","",""
"01/01/2017","100001","37","GEOG&ENV","",""
"01/01/2017","100001","38","LOP","",""
"01/01/2017","100001","39","LINGUISTIC","",""
"01/01/2017","100001","40","CLASSICS","",""
"01/01/2017","100001","41","FRENCHSTUD","",""
"01/01/2017","100001","42","GERMANSTUD","",""
"01/01/2017","100001","43","LOP","",""
"01/01/2017","100001","44","MEDIA","",""
"01/01/2017","100001","45","MEDSCI","",""
"01/01/2017","100001","46","MEDSCI","",""
"01/01/2017","100001","47","PUBLICHLTH","",""
"01/01/2017","100001","48","MEDSCI","",""
"01/01/2017","100001","49","ANTHROPLGY","",""
"01/01/2017","100001","50","LOP","",""
"01/01/2017","100001","51","LOP","",""
"01/01/2017","100001","52","SCHVETSCI","",""
"01/01/2017","100001","53","SCHBIOSCI","",""
"01/01/2017","100001","54","SCHBIOSCI","",""
"01/01/2017","100001","55","SCHPHYSCI","",""
"01/01/2017","100001","56","SCHBIOSCI","",""
"01/01/2017","100001","57","SCHAG&WINE","",""
"01/01/2017","100001","58","SCHPHYSCI","",""
"01/01/2017","100001","59","SCHAG&WINE","",""
"01/01/2017","100001","60","SCHPHYSCI","",""
"01/01/2017","100001","61","SCHAG&WINE","",""
"01/01/2017","100001","62","SCHAG&WINE","",""
"01/01/2017","100001","63","BUSSCH","",""
"01/01/2017","100001","64","ASIANSTD","",""
"01/01/2017","100001","65","ASIANSTD","",""
"01/01/2017","100001","66","MEDICINE","",""
"01/01/2017","100001","67","WILTOYERLO","",""
"01/01/2017","100002","1","SCINCESFO","",""
"01/01/2017","100002","2","ARCH&URBD","",""
"01/01/2017","100002","3","H&SSFO","",""
"01/01/2017","100002","4","BUSSCH","",""
"01/01/2017","100002","5","HISTORY","",""
"01/01/2017","100002","6","DENTAL","",""
"01/01/2017","100002","7","ECONOMICSS","",""
"01/01/2017","100002","8","ENGMATHFO","",""
"01/01/2017","100002","9","LAWS","",""
"01/01/2017","100002","10","ENGMATHFO","",""
"01/01/2017","100002","11","MEDICINE","",""
"01/01/2017","100002","12","SCIFO","",""
"01/01/2017","100002","13","SOCIALINQ","",""
"01/01/2017","100002","14","ECONOMICSS","",""
"01/01/2017","100002","15","BUSSCH","",""
"01/01/2017","100002","16","BUSSCH","",""
"01/01/2017","100002","17","BUSSCH","",""
"01/01/2017","100002","18","BUSSCH","",""
"01/01/2017","100002","19","BUSSCH","",""
"01/01/2017","100002","20","BUSSCH","",""
"01/01/2017","100002","21","ARCH&URBD","",""
"01/01/2017","100002","22","ARCH&URBD","",""
"01/01/2017","100002","23","ENGMATHFO","",""
"01/01/2017","100002","24","ENGMATHFO","",""
"01/01/2017","100002","25","ENGMATHFO","",""
"01/01/2017","100002","26","ENGMATHFO","",""
"01/01/2017","100002","27","ADMINSERV","",""
"01/01/2017","100002","28","ADMINSERV","",""
"01/01/2017","100002","29","ANTHROPLGY","",""
"01/01/2017","100002","30","ASIANSTD","",""
"01/01/2017","100002","31","CLASSICS","",""
"01/01/2017","100002","32","ENGLISH","",""
"01/01/2017","100002","33","SOCIALINQ","",""
"01/01/2017","100002","34","FRENCHSTUD","",""
"01/01/2017","100002","35","FRENCHSTUD","",""
"01/01/2017","100002","37","GEOG&ENV","",""
"01/01/2017","100002","38","GERMANSTUD","",""
"01/01/2017","100002","39","HISTORY","",""
"01/01/2017","100002","40","SOCIALINQ","",""
"01/01/2017","100002","41","LINGUISTIC","",""
"01/01/2017","100002","42","PHILOSOPHY","",""
"01/01/2017","100002","43","POLITICS","",""
"01/01/2017","100002","46","H&SSFO","",""
"01/01/2017","100002","47","MEDIA","",""
"01/01/2017","100002","48","LOP","",""
"01/01/2017","100002","49","ASIANSTD","",""
"01/01/2017","100002","50","ANTHROPLGY","",""
"01/01/2017","100002","51","SOCIALINQ","",""
"01/01/2017","100002","52","GEOG&ENV","",""
"01/01/2017","100002","53","LOP","",""
"01/01/2017","100002","54","MEDSCI","",""
"01/01/2017","100002","55","MEDSCI","",""
"01/01/2017","100002","56","MEDSCI","",""
"01/01/2017","100002","57","SCHAG&WINE","",""
"01/01/2017","100002","58","SCHAG&WINE","",""
"01/01/2017","100002","59","SCHVETSCI","",""
"01/01/2017","100002","60","SCHBIOSCI","",""
"01/01/2017","100002","61","SCHPHYSCI","",""
"01/01/2017","100002","62","SCHBIOSCI","",""
"01/01/2017","100002","63","SCHAG&WINE","",""
"01/01/2017","100002","64","SCHBIOSCI","",""
"01/01/2017","100002","65","SCHPHYSCI","",""
"01/01/2017","100002","66","SCHBIOSCI","",""
"01/01/2017","100002","67","SCHAG&WINE","",""
"01/01/2017","100002","68","SCHPHYSCI","",""
"01/01/2017","100002","69","SCHAG&WINE","",""
"01/01/2017","100002","70","SCHAG&WINE","",""
"01/01/2017","100002","71","SCHVETSCI","",""
"01/01/2017","100002","72","SCHAG&WINE","",""
"01/01/2017","100002","73","BUSSCH","",""
"01/01/2017","100002","74","LOP","",""
"01/01/2017","100002","75","LOP","",""
"01/01/2017","100002","76","ASIANSTD","",""
"01/01/2017","100002","77","MEDICINE","",""
"01/01/2017","100002","78","WILTOYERLO","",""
"01/01/2017","100003","1","SCINCESFO","",""
"01/01/2017","100003","2","ARCH&URBD","",""
"01/01/2017","100003","3","H&SSFO","",""
"01/01/2017","100003","4","BUSSCH","",""
"01/01/2017","100003","5","HISTORY","",""
"01/01/2017","100003","6","DENTAL","",""
"01/01/2017","100003","7","ECONOMICSS","",""
"01/01/2017","100003","8","ENGMATHFO","",""
"01/01/2017","100003","9","LAWS","",""
"01/01/2017","100003","10","ENGMATHFO","",""
"01/01/2017","100003","11","MEDICINE","",""
"01/01/2017","100003","12","SCIFO","",""
"01/01/2017","100003","13","SOCIALINQ","",""
"01/01/2017","100003","14","ECONOMICSS","",""
"01/01/2017","100003","15","BUSSCH","",""
"01/01/2017","100003","16","BUSSCH","",""
"01/01/2017","100003","17","BUSSCH","",""
"01/01/2017","100003","18","BUSSCH","",""
"01/01/2017","100003","19","BUSSCH","",""
"01/01/2017","100003","20","BUSSCH","",""
"01/01/2017","100003","21","ARCH&URBD","",""
"01/01/2017","100003","22","ARCH&URBD","",""
"01/01/2017","100003","23","ENGMATHFO","",""
"01/01/2017","100003","24","ENGMATHFO","",""
"01/01/2017","100003","25","ENGMATHFO","",""
"01/01/2017","100003","26","ENGMATHFO","",""
"01/01/2017","100003","27","ADMINSERV","",""
"01/01/2017","100003","28","ADMINSERV","",""
"01/01/2017","100003","29","ASIANSTD","",""
"01/01/2017","100003","30","ANTHROPLGY","",""
"01/01/2017","100003","31","CLASSICS","",""
"01/01/2017","100003","32","ENGLISH","",""
"01/01/2017","100003","33","SOCIALINQ","",""
"01/01/2017","100003","34","FRENCHSTUD","",""
"01/01/2017","100003","35","FRENCHSTUD","",""
"01/01/2017","100003","37","GEOG&ENV","",""
"01/01/2017","100003","38","GERMANSTUD","",""
"01/01/2017","100003","39","HISTORY","",""
"01/01/2017","100003","40","SOCIALINQ","",""
"01/01/2017","100003","41","LINGUISTIC","",""
"01/01/2017","100003","42","PHILOSOPHY","",""
"01/01/2017","100003","43","POLITICS","",""
"01/01/2017","100003","47","MEDIA","",""
"01/01/2017","100003","48","LOP","",""
"01/01/2017","100003","49","LOP","",""
"01/01/2017","100003","50","PSYCHOLOGY","",""
"01/01/2017","100003","51","PUBLICHLTH","",""
"01/01/2017","100003","52","MEDSCI","",""
"01/01/2017","100003","53","MEDSCI","",""
"01/01/2017","100003","54","MEDSCI","",""
"01/01/2017","100003","55","ASIANSTD","",""
"01/01/2017","100003","57","SOCIALINQ","",""
"01/01/2017","100003","59","SCHAG&WINE","",""
"01/01/2017","100003","60","SCHAG&WINE","",""
"01/01/2017","100003","61","SCHVETSCI","",""
"01/01/2017","100003","62","SCHBIOSCI","",""
"01/01/2017","100003","63","SCHBIOSCI","",""
"01/01/2017","100003","64","SCHPHYSCI","",""
"01/01/2017","100003","65","SCHBIOSCI","",""
"01/01/2017","100003","66","SCHAG&WINE","",""
"01/01/2017","100003","67","SCHBIOSCI","",""
"01/01/2017","100003","68","SCHPHYSCI","",""
"01/01/2017","100003","69","SCHAG&WINE","",""
"01/01/2017","100003","70","SCHBIOSCI","",""
"01/01/2017","100003","71","SCHAG&WINE","",""
"01/01/2017","100003","72","SCHPHYSCI","",""
"01/01/2017","100003","73","SCHAG&WINE","",""
"01/01/2017","100003","74","SCHAG&WINE","",""
"01/01/2017","100003","75","SCHVETSCI","",""
"01/01/2017","100003","76","SCHAG&WINE","",""
"01/01/2017","100003","77","BUSSCH","",""
"01/01/2017","100003","78","LOP","",""
"01/01/2017","100003","79","ASIANSTD","",""
"01/01/2017","100003","80","LOP","",""
"01/01/2017","100003","81","ANTHROPLGY","",""
"01/01/2017","100003","82","MEDICINE","",""
"01/01/2017","100003","83","WILTOYERLO","",""
"01/01/2017","100079","1","SCIFO","",""
"01/01/2017","100079","2","SCIFO","",""
"01/01/2017","100080","1","ARCH&URBD","",""
"01/01/2017","100081","1","H&SSFO","",""
"01/01/2017","100085","1","ECONOMICSS","",""
"01/01/2017","100085","2","ECONOMICSS","",""
"01/01/2017","100086","1","ENGMATHFO","",""
"01/01/2017","100087","1","LAWS","",""
"01/01/2017","100087","2","LAWS","",""
"01/01/2017","100088","1","ENGMATHFO","",""
"01/01/2017","100088","2","ENGMATHFO","",""
"01/01/2017","100089","1","MEDICINE","",""
"01/01/2017","100090","1","SCIFO","",""
"01/01/2017","100107","1","SCHBIOSCI","",""
"01/01/2017","100155","1","FRENCHSTUD","",""
"01/01/2017","100164","1","MATHSCI","",""
"01/01/2017","100164","3","MATHSCI","",""
"01/01/2017","100164","4","MATHSCI","",""
"01/01/2017","100170","1","CIV&ENVENG","",""
"01/01/2017","100183","1","ARTHIST","",""
"01/01/2017","100196","1","HLTHSCFO","",""
"01/01/2017","100225","1","MEDIA","",""
"01/01/2017","100242","1","CIV&ENVENG","",""
"01/01/2017","100243","1","CIV&ENVENG","",""
"01/01/2017","100244","1","CIV&ENVENG","",""
"01/01/2017","100245","1","CIV&ENVENG","",""
"01/01/2017","100247","1","CIV&ENVENG","",""
"01/01/2017","100259","1","CIV&ENVENG","",""
"01/01/2017","100264","1","CIV&ENVENG","",""
"01/01/2017","100270","1","CIV&ENVENG","",""
"01/01/2017","100273","1","ELECENG","",""
"01/01/2017","100274","1","ELECENG","",""
"01/01/2017","100275","1","ELECENG","",""
"01/01/2017","100279","1","ELECENG","",""
"01/01/2017","100301","1","PETROL","",""
"01/01/2017","100305","1","PETROL","",""
"01/01/2017","100428","1","PSYCHOLOGY","",""
"01/01/2017","100429","1","PSYCHOLOGY","",""
"01/01/2017","100434","1","GRADSTUD","ARCH&URBD","100.000"
"01/01/2017","100436","1","MEDSCI","",""
"01/01/2017","100438","1","GRADSTUD","ELDERCON","100.000"
"01/01/2017","100439","1","GRADSTUD","DENTAL","100.000"
"01/01/2017","100440","1","GRADSTUD","ECONOMICSS","100.000"
"01/01/2017","100444","1","GRADSTUD","MEDICINE","100.000"
"01/01/2017","100446","1","GRADSTUD","LAWS","100.000"
"01/01/2017","100460","1","MEDICINE","",""
"01/01/2017","100461","1","MEDICINE","",""
"01/01/2017","100462","1","MEDICINE","",""
"01/01/2017","100463","1","MEDICINE","",""
"01/01/2017","100464","1","MEDICINE","",""
"01/01/2017","100465","1","MEDICINE","",""
"01/01/2017","100495","1","ORALHLTH","",""
"01/01/2017","100496","1","ORALHLTH","",""
"01/01/2017","100497","1","ORALHLTH","",""
"01/01/2017","100498","1","ORALHLTH","",""
"01/01/2017","100499","1","ORALHLTH","",""
"01/01/2017","100500","1","ORALHLTH","",""
"01/01/2017","100501","1","ORALHLTH","",""
"01/01/2017","100502","1","ORALHLTH","",""
"01/01/2017","100503","1","ORALHLTH","",""
"01/01/2017","100541","1","GRADSTUD","PSYCHOLOGY","100.000"
"01/01/2017","100546","1","GRADSTUD","CHEMENG","100.000"
"01/01/2017","100549","1","GRADSTUD","CIV&ENVENG","100.000"
"01/01/2017","100551","1","GRADSTUD","ELECENG","100.000"
"01/01/2017","100553","1","GRADSTUD","MECHENG","100.000"
"01/01/2017","100555","1","GRADSTUD","COMPSCI","100.000"
"01/01/2017","100557","1","GRADSTUD","MATHSCI","100.000"
"01/01/2017","100567","1","GRADSTUD","PUBLICHLTH","100.000"
"01/01/2017","100569","1","GRADSTUD","CLINNURSE","100.000"
"01/01/2017","100573","1","GRADSTUD","GENPRAC","100.000"
"01/01/2017","100583","1","GRADSTUD","SURGSPEC","100.000"
"01/01/2017","100619","1","GRADSTUD","MECHENG","30.000"
"01/01/2017","100619","1","GRADSTUD","CHEMENG","70.000"
"01/01/2017","100635","1","GRADSTUD","PAED&REPRO","50.000"
"01/01/2017","100635","1","GRADSTUD","GENPRAC","50.000"
"01/01/2017","100657","1","GRADSTUD","MECHENG","50.000"
"01/01/2017","100657","1","GRADSTUD","CHEMENG","50.000"
"01/01/2017","100665","1","GRADSTUD","PUBLICHLTH","50.000"
"01/01/2017","100665","1","GRADSTUD","PAED&REPRO","50.000"
"01/01/2017","100683","1","GRADSTUD","COMPSCI","20.000"
"01/01/2017","100683","1","GRADSTUD","ARCH&URBD","80.000"
"01/01/2017","100685","1","GRADSTUD","MATHSCI","50.000"
"01/01/2017","100685","1","GRADSTUD","CIV&ENVENG","50.000"
"01/01/2017","100732","1","GRADSTUD","DENTAL","75.000"
"01/01/2017","100732","1","GRADSTUD","PUBLICHLTH","25.000"
"01/01/2017","100735","1","GRADSTUD","MECHENG","70.000"
"01/01/2017","100735","1","GRADSTUD","CHEMENG","30.000"
"01/01/2017","100739","1","GRADSTUD","ARCH&URBD","50.000"
"01/01/2017","100739","1","GRADSTUD","SOCIALINQ","30.000"
"01/01/2017","100739","1","GRADSTUD","GEOG&ENV","20.000"
"01/01/2017","100763","1","COMPSCI","",""
"01/01/2017","100763","2","COMPSCI","",""
"01/01/2017","100767","1","GRADSTUD","GENPRAC","50.000"
"01/01/2017","100767","1","GRADSTUD","PUBLICHLTH","50.000"
"01/01/2017","101138","1","SCHPHYSCI","",""
"01/01/2017","101173","1","ENGLISH","",""
"01/01/2017","101174","1","ENGLISH","",""
"01/01/2017","101189","1","ELDERCON","",""
"01/01/2017","101190","1","ELDERCON","",""
"01/01/2017","101191","1","ELDERCON","",""
"01/01/2017","101195","1","ELDERCON","",""
"01/01/2017","101197","1","ELDERCON","",""
"01/01/2017","101201","1","ELDERCON","",""
"01/01/2017","101202","1","ELDERCON","",""
"01/01/2017","101203","1","ELDERCON","",""
"01/01/2017","101204","1","ELDERCON","",""
"01/01/2017","101205","1","ELDERCON","",""
"01/01/2017","101206","1","ELDERCON","",""
"01/01/2017","101208","1","ELDERCON","",""
"01/01/2017","101209","1","ELDERCON","",""
"01/01/2017","101210","1","ELDERCON","",""
"01/01/2017","101212","1","ELDERCON","",""
"01/01/2017","101215","1","ELDERCON","",""
"01/01/2017","101222","1","ELDERCON","",""
"01/01/2017","101224","1","ELDERCON","",""
"01/01/2017","101228","1","ELDERCON","",""
"01/01/2017","101229","1","ELDERCON","",""
"01/01/2017","101230","1","ELDERCON","",""
"01/01/2017","101231","1","ELDERCON","",""
"01/01/2017","101232","1","ELDERCON","",""
"01/01/2017","101233","1","ELDERCON","",""
"01/01/2017","101235","1","ELDERCON","",""
"01/01/2017","101236","1","ELDERCON","",""
"01/01/2017","101237","1","ELDERCON","",""
"01/01/2017","101239","1","ELDERCON","",""
"01/01/2017","101242","1","ELDERCON","",""
"01/01/2017","101250","1","PHILOSOPHY","",""
"01/01/2017","101251","1","PHILOSOPHY","",""
"01/01/2017","101274","1","GRADSTUD","CIV&ENVENG","20.000"
"01/01/2017","101274","1","GRADSTUD","CHEMENG","80.000"
"01/01/2017","101284","1","COMPSCI","",""
"01/01/2017","101285","1","COMPSCI","",""
"01/01/2017","101286","1","MATHSCI","",""
"01/01/2017","101287","1","MATHSCI","",""
"01/01/2017","101288","1","MATHSCI","",""
"01/01/2017","101289","1","MATHSCI","",""
"01/01/2017","101290","1","MATHSCI","SCHBIOSCI","50.000"
"01/01/2017","101290","1","MATHSCI","MATHSCI","50.000"
"01/01/2017","101291","1","MATHSCI","SCHBIOSCI","50.000"
"01/01/2017","101291","1","MATHSCI","MATHSCI","50.000"
"01/01/2017","101292","1","MATHSCI","",""
"01/01/2017","101293","1","MATHSCI","",""
"01/01/2017","101294","1","MATHSCI","SCHBIOSCI","50.000"
"01/01/2017","101294","1","MATHSCI","MATHSCI","50.000"
"01/01/2017","101295","1","MATHSCI","SCHBIOSCI","50.000"
"01/01/2017","101295","1","MATHSCI","MATHSCI","50.000"
"01/01/2017","101296","1","MATHSCI","",""
"01/01/2017","101297","1","MATHSCI","",""
"01/01/2017","101300","1","MATHSCI","",""
"01/01/2017","101301","1","MATHSCI","",""
"01/01/2017","101306","1","MATHSCI","",""
"01/01/2017","101307","1","MATHSCI","",""
"01/01/2017","101308","1","MATHSCI","",""
"01/01/2017","101309","1","MATHSCI","",""
"01/01/2017","101310","1","MATHSCI","",""
"01/01/2017","101311","1","MATHSCI","",""
"01/01/2017","101314","1","MATHSCI","",""
"01/01/2017","101315","1","MATHSCI","",""
"01/01/2017","101317","1","ENGMATHFO","",""
"01/01/2017","101377","1","SCHPHYSCI","",""
"01/01/2017","101384","1","BUSSCH","",""
"01/01/2017","101384","2","BUSSCH","",""
"01/01/2017","101384","3","BUSSCH","",""
"01/01/2017","101399","1","ELECENG","",""
"01/01/2017","101403","1","ELECENG","",""
"01/01/2017","101410","1","SCHAG&WINE","",""
"01/01/2017","101417","1","SCHAG&WINE","",""
"01/01/2017","101419","1","SCHVETSCI","",""
"01/01/2017","101420","1","SCHVETSCI","",""
"01/01/2017","101422","1","ARCH&URBD","",""
"01/01/2017","101435","1","PETROL","",""
"01/01/2017","101439","1","PETROL","",""
"01/01/2017","101441","1","PETROL","",""
"01/01/2017","101476","1","CLINNURSE","",""
"01/01/2017","101486","1","DENTAL","",""
"01/01/2017","101487","1","DENTAL","",""
"01/01/2017","101488","1","MATHSCI","",""
"01/01/2017","101501","1","ORALHLTH","",""
"01/01/2017","101502","1","ORALHLTH","",""
"01/01/2017","101503","1","ORALHLTH","",""
"01/01/2017","101504","1","ORALHLTH","",""
"01/01/2017","101505","1","ORALHLTH","",""
"01/01/2017","101506","1","ORALHLTH","",""
"01/01/2017","101507","1","ORALHLTH","",""
"01/01/2017","101509","1","ORALHLTH","",""
"01/01/2017","101510","1","ORALHLTH","",""
"01/01/2017","101511","1","ORALHLTH","",""
"01/01/2017","101512","1","ORALHLTH","",""
"01/01/2017","101515","1","ORALHLTH","",""
"01/01/2017","101516","1","ORALHLTH","",""
"01/01/2017","101529","1","ASIANSTD","",""
"01/01/2017","101561","1","SCHBIOSCI","CHEMENG","15.000"
"01/01/2017","101561","1","SCHBIOSCI","SCHBIOSCI","85.000"
"01/01/2017","101565","1","MEDICINE","",""
"01/01/2017","101566","1","MEDICINE","",""
"01/01/2017","101588","1","SCHVETSCI","",""
"01/01/2017","101593","1","GRADSTUD","PETROL","100.000"
"01/01/2017","101734","1","ELDERCON","",""
"01/01/2017","101735","1","ELDERCON","",""
"01/01/2017","101736","1","ELDERCON","",""
"01/01/2017","101737","1","ELDERCON","",""
"01/01/2017","101738","1","ELDERCON","",""
"01/01/2017","101739","1","ELDERCON","",""
"01/01/2017","101740","1","ELDERCON","",""
"01/01/2017","101741","1","ELDERCON","",""
"01/01/2017","101746","1","ELDERCON","",""
"01/01/2017","101747","1","ELDERCON","",""
"01/01/2017","101748","1","ELDERCON","",""
"01/01/2017","101749","1","ELDERCON","",""
"01/01/2017","101750","1","P&CONTED","",""
"01/01/2017","101756","1","LINGUISTIC","",""
"01/01/2017","101768","1","PUBLICHLTH","",""
"01/01/2017","101773","1","ARTHIST","",""
"01/01/2017","101773","2","ARTHIST","",""
"01/01/2017","101782","1","ORALHLTH","",""
"01/01/2017","101783","1","ORALHLTH","",""
